imdbid,book_id,title,author,year,full_name,budget,revenue,runtime,poster_path,rating_average,vote_count,standardized_rating,normalized_rating,goodreads_scale_rating
tt0021085,121271.0,The Lone Star Ranger,Zane Grey,1930.0,The Lone Star Ranger 1930,0,0,64.0,/goCjRBbQvWZROAeHaxk63gHcZD6.jpg,5.5,29.0,-1.01186797608666,0.47887323943662,2.75
tt0034994,121271.0,The Lone Star Ranger,Zane Grey,1942.0,Lone Star Ranger 1942,0,0,58.0,/fSUeo3UUfUz0EUHdD0jEBsVvpmR.jpg,5.8,14.0,-0.715128090083129,0.52112676056338,2.9
tt0070334,2054.0,The Long Goodbye,Raymond Chandler,1973.0,The Long Goodbye 1973,1700000,959000,112.0,/oBhUK54yBJ0aH6u9zCzSV5iV7OP.jpg,7.7,22015.0,1.16422452127254,0.788732394366197,3.85
tt0059399,12194.0,Lord Jim,Joseph Conrad,1965.0,Lord Jim 1965,0,0,154.0,/v02aUJBT3NGUavHRuq7vkuNAli3.jpg,6.8,3199.0,0.274004863261962,0.661971830985915,3.4
tt0167261,15241.0,The Lord of the Rings,0,2002.0,The Lord of the Rings: The Two Towers 2002,79000000,926287400,179.0,/5VTN0pR8gcqV3EPUHHfMGnJYN9L.jpg,8.7,1321983.0,2.15335747461763,0.929577464788732,4.35
tt0167261,15241.0,The Two Towers,J. R. R. Tolkien,2002.0,The Lord of the Rings: The Two Towers 2002,79000000,926287400,179.0,/5VTN0pR8gcqV3EPUHHfMGnJYN9L.jpg,8.7,1321983.0,2.15335747461763,0.929577464788732,4.35
tt0167260,18512.0,The Lord of the Rings,0,2003.0,The Lord of the Rings: The Return of the King 2003,94000000,1118888979,201.0,/rCzpDGLbOoPwLjy3OAm5NUPOTrC.jpg,8.9,1461972.0,2.35118406528665,0.95774647887324,4.45
tt0167260,18512.0,The Return of the King,J. R. R. Tolkien,2003.0,The Lord of the Rings: The Return of the King 2003,94000000,1118888979,201.0,/rCzpDGLbOoPwLjy3OAm5NUPOTrC.jpg,8.9,1461972.0,2.35118406528665,0.95774647887324,4.45
tt0085867,1423658.0,The Lords of Discipline,Pat Conroy,1983.0,The Lords of Discipline 1983,0,11787127,102.0,/2jLC098uSB1o0VcmlxEcAnFVW50.jpg,6.6,2343.0,0.0761782725929433,0.633802816901408,3.3
tt0029162,973972.0,Lost Horizon,James Hilton,1937.0,Lost Horizon 1937,4000000,0,132.0,/jCY8uJ80xlO2ApfrsB8s2gzyiBX.jpg,7.8,10935.0,1.26313781660705,0.802816901408451,3.9
tt0070337,973972.0,Lost Horizon,James Hilton,1973.0,Lost Horizon 1973,12,0,143.0,/9xh038mOvedRQs8eblin5eF3JBT.jpg,5.3,1874.0,-1.20969456675567,0.450704225352113,2.65
tt0071671,1719771.0,The Lost Ones,Donald G. Payne,1974.0,The Island at the Top of the World 1974,0,0,93.0,/6ZzQhN2Zwe4XWEK6V2TtD8BmECJ.jpg,6.3,2086.0,-0.220561613410584,0.591549295774648,3.15
tt0016039,10155.0,The Lost World,Arthur Conan Doyle,1925.0,The Lost World 1925,0,0,106.0,/411VnWtYJdEFKiaGqJOeTmBv8th.jpg,7.1,4133.0,0.570744749265489,0.704225352112676,3.55
tt0054038,10155.0,The Lost World,Arthur Conan Doyle,1960.0,The Lost World 1960,0,0,97.0,/tiBTklBzxgdmcNPTIAtQtL7MkH.jpg,5.5,3119.0,-1.01186797608666,0.47887323943662,2.75
tt0104759,10155.0,The Lost World,Arthur Conan Doyle,1992.0,The Lost World 1992,0,0,99.0,/8JWUMEwLAWcTT4eVI7GpsXtIhtx.jpg,5.3,884.0,-1.20969456675567,0.450704225352113,2.65
tt0105249,10155.0,The Lost World,Arthur Conan Doyle,1992.0,Return to the Lost World 1992,0,0,95.0,/6rPtQWxWXENc4jMm5n5EaRXXFmK.jpg,5.1,454.0,-1.40752115742469,0.422535211267606,2.55
tt0938313,10155.0,The Lost World,Arthur Conan Doyle,1998.0,The Lost World 1998,0,0,45.0,/jIbOask5u34XCzEd9g4gCwkl96z.jpg,7.8,33.0,1.26313781660705,0.802816901408451,3.9
tt0138581,10155.0,The Lost World,Arthur Conan Doyle,1998.0,The Lost World 1998,0,0,97.0,/m3ajzRhaunLUDgsD5wqvxZcVGzD.jpg,3.7,766.0,-2.79230729210782,0.225352112676056,1.85
tt0302739,10155.0,The Lost World,Arthur Conan Doyle,2001.0,The Lost World 2001,0,0,150.0,/1MELelWN5lxv9Ufnwii24JUe5zM.jpg,6.7,2725.0,0.175091567927453,0.647887323943662,3.35
tt0478188,10155.0,The Lost World,Arthur Conan Doyle,2005.0,King of the Lost World 2005,0,0,90.0,/7NOeBpiHFsvwuH8ClCBohwlwPTO.jpg,2.3,1580.0,-4.17709342679095,0.028169014084507,1.15
tt0046472,78548.0,Lottie and Lisa,Erich Kästner,1953.0,Twice Upon a Time 1953,0,0,75.0,/8ONLJPzIYz4O86DUuAsM5xhDAme.jpg,7.4,17.0,0.867484635269017,0.746478873239437,3.7
tt0055277,78548.0,Lottie and Lisa,Erich Kästner,1961.0,The Parent Trap 1961,0,0,129.0,/lMIvsUP8CiBGDC7Tf4OrpYe3N5s.jpg,7.1,16738.0,0.570744749265489,0.704225352112676,3.55
tt0098065,78548.0,Lottie and Lisa,Erich Kästner,1989.0,Parent Trap: Hawaiian Honeymoon 1989,0,0,100.0,/tlf0WUL5iakSIfYc8bRVbpSlPoR.jpg,5.9,510.0,-0.61621479474862,0.535211267605634,2.95
tt0234094,78548.0,Lottie and Lisa,Erich Kästner,1966.0,Letha Manasulu 1966,0,0,,,8.2,15.0,1.65879099794509,0.859154929577465,4.1
tt0233587,78548.0,Lottie and Lisa,Erich Kästner,1968.0,Do Kaliyan 1968,0,0,,,6.2,55.0,-0.319474908745093,0.577464788732394,3.1
tt0120783,78548.0,Lottie and Lisa,Erich Kästner,1998.0,The Parent Trap 1998,0,0,127.0,/7vR4e3ga3mdSEpYe8kMeUv3mgND.jpg,6.5,106530.0,-0.0227350227415655,0.619718309859155,3.25
tt0271604,78548.0,Lottie and Lisa,Erich Kästner,2001.0,Kuch Khatti Kuch Meethi 2001,0,0,,/sFrIfPWfULVi39Hyr6AqtDa1ZRz.jpg,4.7,561.0,-1.80317433876273,0.366197183098592,2.35
tt0059410,30935.0,The Loved One,Evelyn Waugh,1965.0,The Loved One 1965,0,0,122.0,/vw4s7zsuyEq93F21KAd0dBYmYB.jpg,7.2,3028.0,0.669658044599998,0.71830985915493,3.6
tt0066011,17286391.0,Love Story,0,1970.0,Love Story 1970,2200000,136400000,99.0,/etBvIpFZTjlBC824O3Va9De6MCh.jpg,6.9,26631.0,0.372918158596471,0.676056338028169,3.45
tt0078024,17286391.0,Love Story,0,1978.0,Oliver's Story 1978,0,0,91.0,/9XXSX9tcxJg6eO4uJ84cNQSoRs2.jpg,4.4,737.0,-2.09991422476626,0.323943661971831,2.2
tt0078024,99755.0,Oliver's Story,Erich Segal,1978.0,Oliver's Story 1978,0,0,91.0,/9XXSX9tcxJg6eO4uJ84cNQSoRs2.jpg,4.4,737.0,-2.09991422476626,0.323943661971831,2.2
tt0380510,77544.0,The Lovely Bones,Alice Sebold,2009.0,The Lovely Bones 2009,65000000,93525586,136.0,/x6h0UMw1YJG9YIYwkN3ieVIgU4.jpg,6.7,143529.0,0.175091567927453,0.647887323943662,3.35
tt0072684,139888.0,The Luck of Barry Lyndon,William Makepeace Thackeray,1975.0,Barry Lyndon 1975,11000000,20000000,185.0,/hxl6rjUCmWD65GbVCYX5IYn1E0f.jpg,8.1,129708.0,1.55987770261058,0.845070422535211,4.05
tt1327194,3063499.0,The Lucky One,Nicholas Sparks,2012.0,The Lucky One 2012,25000000,99357138,101.0,/ug0WQaS1echV9BQoSeL2im9I3hk.jpg,6.5,92778.0,-0.0227350227415655,0.619718309859155,3.25
tt0044860,6946788.0,The Lusty Men,0,1952.0,The Lusty Men 1952,0,0,113.0,/nMUWdsPpTw6FRwz7GOPRKoMhdHX.jpg,7.5,2064.0,0.966397930603525,0.76056338028169,3.75
tt0064615,394040.0,MacKenna's Gold,Henry Wilson Allen,1969.0,Mackenna's Gold 1969,7000000,0,128.0,/gujukqnKbYkh0DpNpb91PZmovym.jpg,6.8,7112.0,0.274004863261962,0.661971830985915,3.4
tt0066817,7912859.0,"The Magic Bed Knob; or, How to Become a Witch in Ten Easy Lessons",0,1971.0,Bedknobs and Broomsticks 1971,20000000,17900000,117.0,/1mWFExXAlUSgfBKGkK3mjH1iXk4.jpg,7.1,30676.0,0.570744749265489,0.704225352112676,3.55
tt0017103,150555.0,The Magician,W. Somerset Maugham,1926.0,The Magician 1926,0,0,83.0,/jFLOmkjYE59jcwHLR3j5fzwauCe.jpg,6.8,484.0,0.274004863261962,0.661971830985915,3.4
tt0026667,545936.0,Magnificent Obsession,Lloyd C. Douglas,1935.0,Magnificent Obsession 1935,0,0,112.0,/9ypouSkN5BzMQUaXqC80XH3GAXi.jpg,7.1,658.0,0.570744749265489,0.704225352112676,3.55
tt0047203,545936.0,Magnificent Obsession,Lloyd C. Douglas,1954.0,Magnificent Obsession 1954,0,0,108.0,/riGttzAmYDMhUL3gCGgV3lqu9NA.jpg,7.1,5186.0,0.570744749265489,0.704225352112676,3.55
tt0034431,929782.0,Martin Eden,Jack London,1942.0,The Adventures of Martin Eden 1942,0,0,87.0,/f698R9Sh71NwZWFJ3njoMqdfiuL.jpg,6.7,69.0,0.175091567927453,0.647887323943662,3.35
tt0055152,32838.0,Maître du monde,Jules Verne,1961.0,Master of the World 1961,0,0,102.0,/2GZT3dFTRyeL2em8ksjAUb3TEdp.jpg,6.0,2441.0,-0.517301499414111,0.549295774647887,3.0
tt0070723,473850.0,Make Room! Make Room!,Harry Harrison,1973.0,Soylent Green 1973,0,3600000,97.0,/tIQVty3lbBzwuLemEDQic1Axfbd.jpg,7.1,51807.0,0.570744749265489,0.704225352112676,3.55
tt0022111,29999.0,The Maltese Falcon,Dashiell Hammett,1931.0,The Maltese Falcon 1931,0,0,80.0,/nGYYO0hmpMDFC69bNEXyAoJrCtn.jpg,7.3,2499.0,0.768571339934507,0.732394366197183,3.65
tt0028219,29999.0,The Maltese Falcon,Dashiell Hammett,1936.0,Satan Met a Lady 1936,0,0,74.0,/y71qET72S6jtMSVAlUFUwYDkEKl.jpg,6.2,1609.0,-0.319474908745093,0.577464788732394,3.1
tt0033870,29999.0,The Maltese Falcon,Dashiell Hammett,1941.0,The Maltese Falcon 1941,375000,1772000,100.0,/bf4o6Uzw5wqLjdKwRuiDrN1xyvl.jpg,8.1,138391.0,1.55987770261058,0.845070422535211,4.05
tt0072706,29999.0,The Maltese Falcon,Dashiell Hammett,1975.0,The Black Bird 1975,0,0,110.0,/3hK96WAoT3bRgCyQ4plpLhwfB2W.jpg,5.4,395.0,-1.11078127142117,0.464788732394366,2.7
tt0068870,43416490.0,The Man Called Noon,Louis L'Amour,1973.0,The Man Called Noon 1973,0,0,98.0,/yQNerGDqqxC2jRxeXqgNXFZKu2C.jpg,5.6,291.0,-0.912954680752148,0.492957746478873,2.8
tt0062218,13311191.0,The Man in Black,Marvin H. Albert,1967.0,Rough Night in Jericho 1967,0,0,104.0,/fXesd6LXcjHYRDgCyh7eKtisSew.jpg,6.4,905.0,-0.121648318076074,0.605633802816901,3.2
tt0049474,90886.0,The Man in the Gray Flannel Suit,Sloan Wilson,1956.0,The Man in the Gray Flannel Suit 1956,0,0,153.0,/zSsJcyfufRUx7eJ74NiW4Wiochc.jpg,7.2,2950.0,0.669658044599998,0.71830985915493,3.6
tt0093489,1744963.0,Man on Fire,A. J. Quinnell,1987.0,Man on Fire 1987,0,0,92.0,/l0JcRxuZJVsrracoKxSRnt4xNhV.jpg,5.9,1559.0,-0.61621479474862,0.535211267605634,2.95
tt0328107,1744963.0,Man on Fire,A. J. Quinnell,2004.0,Man on Fire 2004,70000000,130293714,146.0,/qAbRLPe8T7ehKzr1Tgo78T7ASrS.jpg,7.7,303582.0,1.16422452127254,0.788732394366197,3.85
tt0074851,396329.0,The Man Who Fell to Earth,Walter Travis,1976.0,The Man Who Fell to Earth 1976,1500000,0,138.0,/wLyhPmNXiXrYKqqTOq63oSex6qi.jpg,6.7,21160.0,0.175091567927453,0.647887323943662,3.35
tt0093486,396329.0,The Man Who Fell to Earth,Walter Travis,1987.0,The Man Who Fell to Earth 1987,0,0,100.0,/A35Igin7Qdi9L5l3F8Pnzd8Xz4f.jpg,5.1,291.0,-1.40752115742469,0.422535211267606,2.55
tt0049471,370769.0,The Man Who Never Was,Ewen Montagu,1956.0,The Man Who Never Was 1956,0,0,103.0,/j0kINw6skLUltZN7Cs7cVNLuNAK.jpg,7.4,3765.0,0.867484635269017,0.746478873239437,3.7
tt0046034,30164694.0,The Man Who Watched the Trains Go By,Georges Simenon,1952.0,The Man Who Watched Trains Go By 1952,0,0,82.0,/9F2O7J4F0BOsotKFJBikvyTC6nR.jpg,6.3,358.0,-0.220561613410584,0.591549295774648,3.15
tt0071807,177193.0,The Man with the Golden Gun,Ian Fleming,1974.0,The Man with the Golden Gun 1974,7000000,97572000,125.0,/7VSVgxAvA7IdTf8T6Oon1eaReeJ.jpg,6.8,85198.0,0.274004863261962,0.661971830985915,3.4
tt0107501,482842.0,The Man Without a Face,Isabelle Holland,1993.0,The Man Without a Face 1993,0,24760338,114.0,/9dmH2jc6jwlZo90JQTFOx4XaBWt.jpg,6.7,25741.0,0.175091567927453,0.647887323943662,3.35
tt0048340,19423337.0,Man Without a Star,0,1955.0,Man Without a Star 1955,0,0,89.0,/aOFvBuzVZ1IzL3lZToyyhZYQhQM.jpg,7.0,2499.0,0.47183145393098,0.690140845070423,3.5
tt0056218,376514.0,The Manchurian Candidate,Richard Condon,1962.0,The Manchurian Candidate 1962,2200000,7700000,126.0,/1a6krdQr17aaA0Q3yS5LNVtxYvf.jpg,8.0,67011.0,1.46096440727607,0.830985915492958,4.0
tt0368008,376514.0,The Manchurian Candidate,Richard Condon,2004.0,The Manchurian Candidate 2004,80000000,96105964,129.0,/7gZZ6Qk2TZf4bEXHYbBEFlH8emJ.jpg,6.6,96547.0,0.0761782725929433,0.633802816901408,3.3
tt0058329,7147962.0,Marnie,Winston Graham,1964.0,Marnie 1964,2135161,7000000,130.0,/mwEuBWMJyebtJ1OP4W2jeRcVf3k.jpg,7.2,39870.0,0.669658044599998,0.71830985915493,3.6
tt0058331,152380.0,Mary Poppins,P. L. Travers,1964.0,Mary Poppins 1964,6000000,102272727,139.0,/oPXf92g2gjlPqduj6vRH9yvh0Yb.jpg,7.8,137762.0,1.26313781660705,0.802816901408451,3.9
tt0074860,1111344.0,Marathon Man,William Goldman,1976.0,Marathon Man 1976,6500000,21709020,125.0,/uPNgubSiri2yvBQRPtP77ViYjN.jpg,7.5,51639.0,0.966397930603525,0.76056338028169,3.75
tt0117008,39988.0,Matilda,Roald Dahl,1996.0,Matilda 1996,36000000,33459416,98.0,/vddUwPL3L8MBH4FrEDCAZM9T6sj.jpg,6.9,108646.0,0.372918158596471,0.676056338028169,3.45
tt0093512,1147028.0,Maurice,E. M. Forster,1987.0,Maurice 1987,0,0,134.0,/4MI2y8XViPrDiKs1p0QC4bTeZzf.jpg,7.7,13747.0,1.16422452127254,0.788732394366197,3.85
tt0283474,56759.0,The Mayor of Casterbridge,Thomas Hardy,2003.0,The Mayor of Casterbridge 2003,0,0,196.0,/kyOT6x7C1ZWUvfFfdLnKHtiDDDK.jpg,7.8,1194.0,1.26313781660705,0.802816901408451,3.9
tt0218378,56759.0,The Mayor of Casterbridge,Thomas Hardy,2000.0,The Claim 2000,0,0,120.0,/kDgkwhZ4McHA31Dv0E6xdRDJqNG.jpg,6.5,5703.0,-0.0227350227415655,0.619718309859155,3.25
tt0077921,11555859.0,The Medusa Touch,Peter Van Greenaway,1978.0,The Medusa Touch 1978,0,0,105.0,/mGrKagtK5xA7EWRH1aKTLxyQBgf.jpg,7.0,4842.0,0.47183145393098,0.690140845070423,3.5
tt0067419,223691.0,The Mephisto Waltz,Fred Mustard Stewart,1971.0,The Mephisto Waltz 1971,0,0,115.0,/zyYYeXvT3cwSY48nonsQW2h4oqi.jpg,6.1,1961.0,-0.418388204079602,0.563380281690141,3.05
tt0033906,31544721.0,Mercy Island,Theodore Pratt,1941.0,Mercy Island 1941,0,0,72.0,/zs6WCqHMY9XlzM1EhN01dghgpCV.jpg,4.8,12.0,-1.70426104342822,0.380281690140845,2.4
tt0039619,3314204.0,Merton of the Movies,Harry Leon Wilson,1947.0,Merton of the Movies 1947,0,0,82.0,/ywHaVxohNS9LtskQ3H6kThOMoWB.jpg,6.6,303.0,0.0761782725929433,0.633802816901408,3.3
tt0139462,1509839.0,Message in a Bottle,Nicholas Sparks,1999.0,Message in a Bottle 1999,80000000,118880016,131.0,/majQar87QNbrC47qYMcmK1oCohZ.jpg,6.2,33052.0,-0.319474908745093,0.577464788732394,3.1
tt0062380,7085479.0,Miami Mayhem,0,1967.0,Tony Rome 1967,3480000,0,110.0,/u8cwC2WZ7131qKLmmrvcK29pjy6.jpg,6.6,2016.0,0.0761782725929433,0.633802816901408,3.3
tt0063210,10876694.0,Miami Mayhem,0,1968.0,Lady in Cement 1968,0,0,93.0,/suq6tBvtZa9R9dGJh2WMCUgWRRo.jpg,5.9,1696.0,-0.61621479474862,0.535211267605634,2.95
tt0102443,720234.0,A Midnight Clear,William Wharton,1992.0,A Midnight Clear 1992,0,0,108.0,/lBa4Zb3d4hA7SpYySf3GDy89SQN.jpg,7.2,7736.0,0.669658044599998,0.71830985915493,3.6
tt0054443,161846.0,The Midwich Cuckoos,John Wyndham,1960.0,Village of the Damned 1960,200000,0,77.0,/qcpXud1UjQzlSe9A062w8Wqgira.jpg,7.3,13044.0,0.768571339934507,0.732394366197183,3.65
tt0114852,161846.0,The Midwich Cuckoos,John Wyndham,1995.0,Village of the Damned 1995,0,0,99.0,/1Iezq745huWW3xB5xQMPDdyyWx7.jpg,5.6,25887.0,-0.912954680752148,0.492957746478873,2.8
tt0037913,101205.0,Mildred Pierce,James M. Cain,1945.0,Mildred Pierce 1945,1453000,5638000,111.0,/WP1oQxIyGAIVfavlXcxkucCZAO.jpg,8.0,19804.0,1.46096440727607,0.830985915492958,4.0
tt0097883,1872345.0,Millennium,John Varley,1989.0,Millennium 1989,0,0,108.0,/ll2YocDnf0zd1c0LvjlSJCILtIF.jpg,5.7,5604.0,-0.814041385417638,0.507042253521127,2.85
tt1132620,2429135.0,Millennium,0,2009.0,The Girl with the Dragon Tattoo 2009,13000000,109421911,152.0,/9pRod9YBfBwC0tPfMijhYSdSlwU.jpg,7.8,195775.0,1.26313781660705,0.802816901408451,3.9
tt1216487,5060378.0,Millennium,0,2009.0,The Girl Who Played with Fire 2009,0,67126795,129.0,/A7mtwVCduh0VyKDV6hLqXH9d1jW.jpg,7.2,84137.0,0.669658044599998,0.71830985915493,3.6
tt1568346,2429135.0,Millennium,0,2011.0,The Girl with the Dragon Tattoo 2011,90000000,232617430,158.0,/voxRWFTtagLiqnJQs9tWQLB0MN.jpg,7.8,382511.0,1.26313781660705,0.802816901408451,3.9
tt0375233,6545849.0,"Mine-Haha, or On the Bodily Education of Young Girls",Frank Wedekind,2004.0,Innocence 2004,0,0,122.0,/dUeReWq18teaTlklHsyMpVOrBpE.jpg,6.9,5266.0,0.372918158596471,0.676056338028169,3.45
tt0425186,6545849.0,"Mine-Haha, or On the Bodily Education of Young Girls",Frank Wedekind,2005.0,The Fine Art of Love: Mine Ha-Ha 2005,0,0,102.0,/hWPY3qfspqYJxrqUOMwOzTdrOBt.jpg,5.6,524.0,-0.912954680752148,0.492957746478873,2.8
tt0081163,16372.0,The Mirror Crack'd from Side to Side,Agatha Christie,1980.0,The Mirror Crack'd 1980,0,11000000,105.0,/uMeVKjoHwlVZksrDhib4tt6CF29.jpg,6.2,5970.0,-0.319474908745093,0.577464788732394,3.1
tt0368969,16372.0,The Mirror Crack'd from Side to Side,Agatha Christie,2003.0,Subho Mahurat 2003,0,0,150.0,/dJZi9iNbaNxSc69iITfnfCw5G0m.jpg,7.5,383.0,0.966397930603525,0.76056338028169,3.75
tt0317427,24280.0,Les Misérables,Victor Hugo,1907.0,On the Barricade 1907,0,0,5.0,/3bBERLClOIHt65gnSPalay3Rkzw.jpg,5.8,134.0,-0.715128090083129,0.52112676056338,2.9
tt0000969,24280.0,Les Misérables,Victor Hugo,1909.0,Les Misérables 1909,0,0,,,5.8,12.0,-0.715128090083129,0.52112676056338,2.9
tt0008305,24280.0,Les Misérables,Victor Hugo,1917.0,Les Misérables 1917,0,0,90.0,/7AOVSTPZyMYcZKHBxKDeCgCVzyW.jpg,5.9,15.0,-0.61621479474862,0.535211267605634,2.95
tt0025509,24280.0,Les Misérables,Victor Hugo,1934.0,Les Misérables 1934,0,0,281.0,/9Cmi0y90CNKindkCrhD4PKzSzYV.jpg,8.1,1317.0,1.55987770261058,0.845070422535211,4.05
tt0026725,24280.0,Les Misérables,Victor Hugo,1935.0,Les Misérables 1935,0,0,108.0,/9hSPMlFppQBCcDDECA0TgTL0F8k.jpg,7.6,2942.0,1.06531122593803,0.774647887323944,3.8
tt0260015,24280.0,Les Misérables,Victor Hugo,1950.0,Ezhai Padum Padu 1950,0,0,,,8.0,5.0,1.46096440727607,0.830985915492958,4.0
tt0048271,24280.0,Les Misérables,Victor Hugo,1955.0,Kundan 1955,0,0,121.0,/fVETfRyvPDkVRt4zSEsZF674u2P.jpg,7.0,10.0,0.47183145393098,0.690140845070423,3.5
tt0050709,24280.0,Les Misérables,Victor Hugo,1958.0,Les Misérables 1958,0,0,210.0,/kIsTFZFV9hJ1M7GKvlZrRUKbvr2.jpg,7.6,1185.0,1.06531122593803,0.774647887323944,3.8
tt0077936,24280.0,Les Misérables,Victor Hugo,1978.0,Les Misérables 1978,0,0,150.0,/hyJuWxxBWwS2UXfHVqMOeFvORFt.jpg,7.3,1390.0,0.768571339934507,0.732394366197183,3.65
tt0084340,24280.0,Les Misérables,Victor Hugo,1982.0,Les Misérables 1982,0,0,220.0,/5951qCQ8O2Zr6GQGy0qt0KsPqGr.jpg,7.3,715.0,0.768571339934507,0.732394366197183,3.65
tt0119683,24280.0,Les Misérables,Victor Hugo,1998.0,Les Misérables 1998,0,14096321,134.0,/2Nhy47o7G0gxu5YW4QF6gJHU3Sq.jpg,7.5,35612.0,0.966397930603525,0.76056338028169,3.75
tt1707386,24280.0,Les Misérables,Victor Hugo,2012.0,Les Misérables 2012,61000000,441809770,157.0,/qEsrAHoxj746FRb7OLGYjrx1AI3.jpg,7.6,282020.0,1.06531122593803,0.774647887323944,3.8
tt0100157,534679.0,Misery,Stephen King,1990.0,Misery 1990,20000000,61276872,107.0,/s0Ot5zUmVF1jSN9WpBHRafvUPld.jpg,7.8,161075.0,1.26313781660705,0.802816901408451,3.9
tt0023741,250041.0,Miss Lonelyhearts,Nathanael West,1933.0,Advice to the Lovelorn 1933,0,0,62.0,/deBgq4ZEWbOU7MEteGsWNoGg7O1.jpg,6.4,54.0,-0.121648318076074,0.605633802816901,3.2
tt0053017,250041.0,Miss Lonelyhearts,Nathanael West,1958.0,Lonelyhearts 1958,0,0,100.0,/zglv3zWPN8eUz2CdW7W98eZ0COb.jpg,6.8,982.0,0.274004863261962,0.661971830985915,3.4
tt0085944,250041.0,Miss Lonelyhearts,Nathanael West,1983.0,Miss Lonelyhearts 1983,0,0,,,6.6,37.0,0.0761782725929433,0.633802816901408,3.3
tt0017354,153747.0,Moby-Dick,Herman Melville,1926.0,The Sea Beast 1926,0,0,136.0,/eQoedH96AXLhiZFWMkATOD17KCF.jpg,6.6,122.0,0.0761782725929433,0.633802816901408,3.3
tt0049513,153747.0,Moby-Dick,Herman Melville,1956.0,Moby Dick 1956,4500000,10400000,116.0,/C2OklD5ELtFZ16AlcGXQWzIUKR.jpg,7.4,15395.0,0.867484635269017,0.746478873239437,3.7
tt0090961,153747.0,Moby-Dick,Herman Melville,1986.0,Dot and the Whale 1986,0,0,75.0,/2VI3rEup5Iy63pOjMKEWNMiszlq.jpg,6.8,123.0,0.274004863261962,0.661971830985915,3.4
tt1984208,153747.0,Moby-Dick,Herman Melville,2011.0,Moby Dick 2011,0,0,112.0,/d6z5odGmgEgEIiAWMvNbTsgDhvb.jpg,6.5,292.0,-0.0227350227415655,0.619718309859155,3.25
tt1594917,153747.0,Moby-Dick,Herman Melville,2011.0,Age of the Dragons 2011,5000000,0,91.0,/wwjnzjPHOEcBBlcmhpb3qVVBpO4.jpg,3.4,4127.0,-3.08904717811135,0.183098591549296,1.7
tt0054091,4041231.0,Moderato Cantabile,Marguerite Duras,1960.0,Seven Days... Seven Nights 1960,0,0,91.0,/eM6WZKsWG4u0jAPN1toK8snRwSl.jpg,6.9,591.0,0.372918158596471,0.676056338028169,3.45
tt0066090,1211770.0,The Molly Maguires,0,1970.0,The Molly Maguires 1970,11000000,2200000,124.0,/AqRyswbmYImwT3UIlDR6w6LXSR2.jpg,6.9,2962.0,0.372918158596471,0.676056338028169,3.45
tt0060741,873342.0,The Monster from Earth's End,Murray Leinster,1966.0,The Navy vs. the Night Monsters 1966,178000,0,87.0,/iJYdE24pkGg93Nzu7cs646zwd63.jpg,2.9,515.0,-3.58361365478389,0.112676056338028,1.45
tt0042279,4556335.0,Montana Rides Again,Max Brand,1950.0,Branded 1950,0,0,104.0,/yYrTdaNQvaIYpYq24e47yu9E44v.jpg,6.7,678.0,0.175091567927453,0.647887323943662,3.35
tt0035078,44796.0,The Moon and Sixpence,W. Somerset Maugham,1942.0,The Moon and Sixpence 1942,401000,0,89.0,/qCX3M0x47Mkb2g0QRCxxcxqdlsi.jpg,6.8,677.0,0.274004863261962,0.661971830985915,3.4
tt0079574,3750.0,Moonraker,Ian Fleming,1979.0,Moonraker 1979,34000000,210308099,126.0,/pz2r25q3NzNTDGygTYesq5mvwbz.jpg,6.3,80725.0,-0.220561613410584,0.591549295774648,3.15
tt0058371,9595633.0,The Moon-Spinners,Mary Stewart,1964.0,The Moon-Spinners 1964,0,0,118.0,/kvF2wxGssUS7LkFMLYx0tI9rPxi.jpg,6.8,1731.0,0.274004863261962,0.661971830985915,3.4
tt0025515,6138.0,The Moonstone,Wilkie Collins,1934.0,The Moonstone 1934,0,0,62.0,/6qTY9jjDndBO66RnIMYoXm6FCYz.jpg,5.1,229.0,-1.40752115742469,0.422535211267606,2.55
tt0068108,6138.0,The Moonstone,Wilkie Collins,1972.0,The Moonstone 1972,0,0,225.0,/bOJpJLIzjbHKfCK7Q2n9n9AJPva.jpg,7.6,62.0,1.06531122593803,0.774647887323944,3.8
tt1538403,256683.0,The Mortal Instruments,Cassandra Clare,2013.0,The Mortal Instruments: City of Bones 2013,60000000,90565421,130.0,/6tUdKoNdBsu321nMpvQsj81DA8e.jpg,5.9,120325.0,-0.61621479474862,0.535211267605634,2.95
tt0082348,672875.0,Le Morte d'Arthur,Thomas Malory,1981.0,Excalibur 1981,11000000,34967437,140.0,/j8UmbdA1TrIVY4FANymwBSmUuCH.jpg,7.4,52887.0,0.867484635269017,0.746478873239437,3.7
tt0091557,130520.0,The Mosquito Coast,Paul Theroux,1986.0,The Mosquito Coast 1986,0,14302779,119.0,/8A1iDYSp8H5WORWZVCV3E3SpkGD.jpg,6.6,24448.0,0.0761782725929433,0.633802816901408,3.3
tt0030464,19357.0,Mother Carey's Chickens,Kate Douglas Wiggin,1938.0,Mother Carey's Chickens 1938,0,0,82.0,/8z2oE3H60b9RhZAvZw208yX7W07.jpg,6.5,178.0,-0.0227350227415655,0.619718309859155,3.25
