book_id,title,year,avg_rating,rating_count,review_count,series,series_num,author,description,length,five_stars,four_stars,three_stars,two_stars,one_star,cover_image,standardized_rating,normalized_rating
714887.0,The Wrong Box,1889,3.59,546.0,78.0,,,Robert Louis Stevenson,"A black comic novel about the last remaining survivors of a tontine - a group life-insurance policy in which the last surviving member stands to receive a fortune. It is a farcical, eccentric and brilliantly written piece of work.",188.0,113.0,181.0,182.0,54.0,16.0,https://images.gr-assets.com/books/1348387952l/714887.jpg,-0.888174162150644,0.53
2335676.0,The Year of the Angry Rabbit,1964,3.58,50.0,10.0,,,Russell Braddon,Mutant rabbits wreak havoc on Australia.,180.0,10.0,18.0,16.0,3.0,3.0,https://images.gr-assets.com/books/1496074289l/2335676.jpg,-0.922933837098828,0.526666666666667
8598922.0,Young Man of Manhattan,1930,4.11,9.0,2.0,,,Katharine Brush,"Toby McLean and Ann Vaughn, two newspaper columnists, marry with high hopes and dizzying speed, but the real problems start once the vows are exchanged as careers clash and Toby finds himself the object of affection of a bored socialite called Puff Randolph.",325.0,4.0,2.0,3.0,0.0,0.0,https://images.gr-assets.com/books/1281829595l/8598922.jpg,0.919328935154951,0.703333333333333
28369.0,Zazie in the Metro,1959,3.72,5694.0,327.0,,,Raymond Queneau,"Impish, foul-mouthed Zazie arrives in Paris from the country to stay with her uncle Gabriel. All she really wants to do is ride the metro, but finding it shut because of a strike, Zazie looks for other means of amusement and is soon caught up in a comic adventure that becomes wilder and more manic by the minute. In 1960 Queneau's cult classic was made into a hugely success
Impish, foul-mouthed Zazie arrives in Paris from the country to stay with her uncle Gabriel. All she really wants to do is ride the metro, but finding it shut because of a strike, Zazie looks for other means of amusement and is soon caught up in a comic adventure that becomes wilder and more manic by the minute. In 1960 Queneau's cult classic was made into a hugely successful film by Louis Malle. Packed full of word play and phonetic games, 'Zazie in the Metro' remains as stylish and witty now as it did back then.
...more",157.0,1494.0,1986.0,1540.0,494.0,180.0,https://images.gr-assets.com/books/1327953179l/28369.jpg,-0.436298387824245,0.573333333333333
53639.0,Zorba the Greek,1946,4.08,29969.0,3083.0,,,Nikos Kazantzakis,"The classic novel, international sensation, and inspiration for the film starring Anthony Quinn explores the struggle between the aesthetic and the rational, the inner life and the life of the mind.The classic novel Zorba the Greek is the story of two men, their incredible friendship, and the importance of living life to the fullest. Zorba, a Greek working man, is a larger
The classic novel, international sensation, and inspiration for the film starring Anthony Quinn explores the struggle between the aesthetic and the rational, the inner life and the life of the mind.The classic novel Zorba the Greek is the story of two men, their incredible friendship, and the importance of living life to the fullest. Zorba, a Greek working man, is a larger-than-life character, energetic and unpredictable. He accompanies the unnamed narrator to Crete to work in the narrator",335.0,12880.0,9778.0,4957.0,1634.0,720.0,https://images.gr-assets.com/books/1542885673l/53639.jpg,0.815049910310396,0.693333333333333
6916657.0,Across 110th Street,1970,3.25,8.0,2.0,,,Wally Ferris,,250.0,2.0,1.0,3.0,1.0,1.0,https://s.gr-assets.com/assets/nophoto/book/blank-133x176-8b769f39ba6687a82d2eef30bdf46977.jpg,-2.07000311038892,0.416666666666667
3038497.0,Golden Key (Adventures of Buratino),1936,4.06,4378.0,30.0,,,Aleksey Nikolayevich Tolstoy,,,1971.0,1185.0,814.0,315.0,93.0,https://images.gr-assets.com/books/1367348450l/3038497.jpg,0.745530560414026,0.686666666666667
710892.0,After Hours,1979,4.13,117.0,8.0,,,Edwin Torres,"Older and wiser after five years inside, Carlito Brigante, Puerto Rican heavy hitter and drug dealer is looking to slow down, maybe get out of the whole scene. But as a name with a rep to uphold it's tough, and Carlito needs to pull in some money somehow.",,50.0,41.0,18.0,7.0,1.0,https://images.gr-assets.com/books/1177530666l/710892.jpg,0.988848285051318,0.71
633401.0,Aimez-vous Brahms?,1959,3.7,2239.0,119.0,,,Fran,,120.0,543.0,772.0,674.0,206.0,44.0,https://images.gr-assets.com/books/1260500627l/633401.jpg,-0.505817737720614,0.566666666666667
1524706.0,Amos Judd,1895,4.0,2.0,1.0,,,John Ames Mitchell,"This scarce antiquarian book is a facsimile reprint of the original. Due to its age, it may contain imperfections such as marks, notations, marginalia and flawed pages. Because we believe this work is culturally important, we have made it available as part of our commitment for protecting, preserving, and promoting the world's literature in affordable, high quality, modern
This scarce antiquarian book is a facsimile reprint of the original. Due to its age, it may contain imperfections such as marks, notations, marginalia and flawed pages. Because we believe this work is culturally important, we have made it available as part of our commitment for protecting, preserving, and promoting the world's literature in affordable, high quality, modern editions that are true to the original work.
...more",,,,,,,https://images.gr-assets.com/books/1348269861l/1524706.jpg,0.53697251072492,0.666666666666667
2782200.0,Amu,2005,3.44,32.0,4.0,,,Shonali Bose,,142.0,6.0,9.0,12.0,3.0,2.0,https://s.gr-assets.com/assets/nophoto/book/blank-133x176-8b769f39ba6687a82d2eef30bdf46977.jpg,-1.40956928637341,0.48
723668.0,And Now Tomorrow,1942,3.83,54.0,4.0,,,Rachel Field,"Emily Blair is rich and deaf. Doctor Vance, who grew up poor in Blairtown, is working on a serum to cure deafness which he tries on Emily. It doesn't work. Her sister is carrying on an affair with her fiance Jeff. Vance tries a new serum which causes Emily to faint... Will it work this time ",,15.0,19.0,17.0,2.0,1.0,https://images.gr-assets.com/books/1420078684l/723668.jpg,-0.053941963394216,0.61
970386.0,Angels & Demons,2000,3.88,2349505.0,26972.0,Robert Langdon,1,Dan Brown,"The murder of a world-famous physicist raises fears that the Illuminati are operating again after centuries of silence, and religion professor Robert Langdon is called in to assist with the case.",,794637.0,807372.0,504442.0,157829.0,85225.0,https://images.gr-assets.com/books/1387704235l/970386.jpg,0.119856411346706,0.626666666666667
150072.0,L'ann,1983,3.5,8.0,0.0,,,Christopher Frank,,,2.0,2.0,2.0,2.0,0.0,https://images.gr-assets.com/books/1172209514l/150072.jpg,-1.2010112366843,0.5
42220177.0,The Anointed (Classic Reprint),1937,,0.0,0.0,,,Clyde Brion Davis,"Excerpt from The AnointedThen he began to yell louder and to laugh so hard that some children and a woman coming down the path turned and went the other way. And pretty soon a policeman came hustling up and led the crazy man off.Now, I don't think that crazy man ever talked with God at all. I think he was only crazy and his poor head was crawling with crazy ideas.About the
Excerpt from The AnointedThen he began to yell louder and to laugh so hard that some children and a woman coming down the path turned and went the other way. And pretty soon a policeman came hustling up and led the crazy man off.Now, I don't think that crazy man ever talked with God at all. I think he was only crazy and his poor head was crawling with crazy ideas.About the PublisherForgotten Books publishes hundreds of thousands of rare and classic books. Find more at www.forgottenbooks.comThis book is a reproduction of an important historical work. Forgotten Books uses state-of-the-art technology to digitally reconstruct the work, preserving the original format whilst repairing imperfections present in the aged copy. In rare cases, an imperfection in the original, such as a blemish or missing page, may be replicated in our edition. We do, however, repair the vast majority of imperfections successfully; any imperfections that remain are intentionally left to preserve the state of such historical works.
...more",288.0,,,,,,https://images.gr-assets.com/books/1539174198l/42220177.jpg,,
1755883.0,Anthony Adverse,1933,4.04,166.0,23.0,Anthony Adverse,1-3,Hervey Allen,"Child of fortune. Conceived in France, born in an Alpine village, reared in a great house of Italy, Anthony never knew his parents, never had a name of his own. But he was born of passion and it filled his blood.Volume 1. The Roots of the Tree Volume 2. The Other Bronze BoyVolume 3. The Lonely Twin",,68.0,55.0,28.0,11.0,4.0,https://images.gr-assets.com/books/1394091477l/1755883.jpg,0.676011210517658,0.68
